label,description
Amazon CloudFront,"['distribution', 'slow', 'https', 'connection', 'uae', 'region', 'experiencing', 'big', 'latency', '2', '3', 'minutes', 'requests', '1', 'use', 'distribute', 'javascript', 'files', 'stored', 'domains', 'dns', 'managed', 'route53', 'certificates', 'certificate', 'manager', 'suffer', '4', 'custom', 'domain', 'http', '200ms', '500ms', '5', 'endpoint', 'directly', 'around', '40ms', 'fast', 'would', 'networking', 'issue', 'certifiate', 'even', 'local', 'isp', 'could', 'suggestions', 'result', 'running', 'curl', 'total', 'received', 'xferd', 'average', 'speed', 'time', 'current', 'dload', 'upload', 'spent', 'left', '0', 'trying', 'set', 'connected', 'port', '443', 'alpn', 'offering', 'h2', 'cipher', 'selection', 'export', 'export40', 'export56', 'anull', 'low', 'rc4', 'strength', 'successfully', 'verify', 'locations', 'cafile', 'capath', 'none', 'tls', 'handshake', 'client', 'server', '11', 'key', 'exchange', '12', 'finished', '14', '16', 'change', '20', 'ssl', 'using', 'accepted', 'subject', 'start', 'date', '7', '2018', 'gmt', 'expire', '2019', 'subjectaltname', 'host', 'matched', 'cert', 'issuer', '1b', 'ok', 'http2', 'supports', 'state', 'changed', 'confirmed', 'copying', 'data', 'stream', 'buffer', 'upgrade', 'id', 'easy', 'handle', '0x7ff229800400', 'get', 'accept', 'updated', '200', '40546', '25', 'public', 'hdydqdhrxcjzphmshbebt57w6pogfijk', 'etag', '74d51932673dc4c9b44eef5cdbd03bba', 'amazons3', 'vary', 'age', '261003', 'hit', 'via', '129', 'bytes', 'written', '100', '212', '3640', 'intact', 'davidlinau', '28', 'pm']"
Amazon CloudFront,"['mapping', 'files', 'corresponding', 'cdn', 'urls', 'stored', 'bucket', 'called', 'xyz', 'complex', 'directory', 'structure', 'add', 'default', 'random', 'strings', 'url', 'https', 'fine', 'setup', 'however', 'external', 'app', 'using', 'sdk', 'preferably', 'php', 'js', 'would', 'like', 'map', 'actual', 'path', 'along', 'name', 'several', 'different', 'buckets', 'present', 'way', 'fetch', 'paths']"
Amazon CloudFront,"['taking', '10', 'mins', 'deliver', '28k', 'file', 'last', 'hours', 'cloud', 'front', 'endpoint', 'taken', 'longer', 'return', 'relatively', 'small', 'files', 'origin', 'location', 'anyone', 'else', 'seeing', 'similar', 'issues', 'bucket', 'attached', 'hitting', 'url', 'morning', '5am', 'mt', 'speed', '27', '2019']"
Amazon CloudFront,"['seeing', 'well', 'extremely', 'slow', 'response', 'times', 'origin', 'cf', 'distribution', 'us', 'oregon']"
Amazon CloudFront,"['incorrectly', 'stated', 'origin', 'bucket']"
Amazon CloudFront,"['placeholder', 'feature', 'request', 'tls', 'forward', 'secrecy', 's2n', 'ticket', 'filed', 'upstream', 'project', 'requesting', 'add', 'support', 'relies', 'https', 'distributions', 'would', 'excellent', 'expose', 'cipher', 'suite', 'focuses', 'internal', 'tracker', 'matching']"
Amazon CloudFront,"['conditional', 'restrict', 'bucket', 'access', 'using', 'function', 'requirement', 'want', 'request', 'paths', 'others', 'unfortunately', 'around', 'allow', 'requested', 'content', 'without', 'signed', 'cookies', 'sent', 'insist', 'upon', 'obviously', 'therefore', 'set', 'behaviours', 'thinking', 'much', 'experience', 'think', 'need', 'follows', '1', 'called', 'part', 'viewer', 'enters', '2', 'cf', 'let', 'processed', 'normal', 'per', 'corresponding', 'behaviour', 'checked', '3', 'would', 'call', 'api', 'get', 'list', 'required', 'path', 'matched', 'one', 'could', 'given', 'object', 'even', 'though', 'send', 'worth', 'noting', 'ideally', 'continually', 'making', 'calls', 'cache', 'response', 'period', 'time', 'sure', 'whether', 'feasible', 'relevant', 'docs', 'hugely', 'appreciated']"
Amazon CloudFront,"['packet', 'loss', 'seeing', 'extremely', 'slow', 'image', 'loading', 'using', 'images', 'load', 'faster', 'without', 'significantly', 'increases', 'bandwidth', 'costs', 'sample', 'waterfall', 'https', 'tracert', 'shows', 'massive', 'vpn', 'disabled', 'confirmed', 'others', 'geographic', 'locations', 'encountering', 'well', 'could', 'culprit', 'customer', 'guid', 'testing', 'tool']"
Amazon CloudFront,"['403', 'error', 'setup', 'set', 'static', 'website', 'buckets', 'created', 'certificates', 'tried', 'add', 'get', 'turned', 'logging', 'bucket', 'see', 'else', 'try', 'wrong', 'slenderbamboo', '23', '2019']"
Amazon CloudFront,"['migration', 'live', 'service', 'one', 'cf', 'dist', 'another', 'sure', 'faq', 'find', 'anything', 'docs', 'internet', 'using', 'front', 'end', 'web', 'application', 'route', '53', 'record', 'alias', 'pointing', 'root', 'apex', 'develop', 'new', 'version', 'use', 'cloudformation', 'create', 'complete', 'setup', 'fronted', 'tested', 'like', 'promote', 'requests', 'go', 'way', 'revert', 'old', 'distribution', 'goes', 'wrong', 'however', 'multiple', 'distributions', 'cname', 'anyway', 'around', 'alternative', 'approach']"
Amazon CloudFront,"['able', 'apply', 'certificate', 'would', 'like', 'create', 'static', 'site', 'set', 'buckets', 'applied', 'ssl', 'successful', 'marked', 'issued', 'use', 'setting', 'distribution', 'asks', 'want', 'custom', 'domain', 'name', 'associate', 'created', 'option', 'grayed', 'done', 'wrong']"
Amazon CloudFront,"['error', 'updating', 'distribution', 'include', 'whitelisted', 'headers', 'trying', 'couple', 'currently', 'set', 'update', 'setting', 'specify', 'save', 'get', 'keep', 'getting', 'message', 'xxxxx', 'invalidargument', 'parameter', 'cname', 'contains', 'one', 'parameters', 'valid', 'status', 'code', '400', 'configuration', 'working', 'separate', 'account', 'test', 'environment', 'attempt', 'production', 'values', 'manually', 'console', 'results', 'steps', '1', 'select', 'default', 'behavior', 'cache', 'based', 'selected', 'request', 'whitelist', 'add', 'value', 'click', 'yes', 'edit', 'ideas', 'gfssanchez', '20', '2019']"
Amazon VPC,"['front', 'vpn', 'load', 'balancer', 'possible', 'scale', 'solution', 'putting', 'auto', 'scaling', 'group', 'whose', 'members', 'appliances', 'autoscaling', 'comprised', 'instances', 'launched', 'using', 'pfsense', 'fortinet']"
Amazon VPC,"['feature', 'availability', 'transit', 'gateway', 'integration', 'directconnect', 'wondering', 'according', 'documentation', 'https', 'slated', 'release', 'q1', '2019', 'nearing', 'deadline', 'curious', 'released', 'soon']"
Amazon VPC,['ideas']
Amazon VPC,"['intermittent', 'vpn', 'connection', 'cisco', 'asa', '5512', 'created', 'account', 'firewall', 'policy', 'based', 'passed', 'downloaded', 'configuration', 'management', 'console', 'provided', 'networking', 'team', 'manages', 'configured', 'end', 'one', 'tunnel', 'status', 'though', 'says', 'issue', 'bringing', 'phase', 'details', 'reference', 'ips', 'used', 'outside', 'ip', 'queries', '1', 'regarding', 'icmp', 'phase2', 'association', 'side', 'see', 'encaps', 'decaps', 'show', 'crypto', 'ipsec', 'sa', 'peer', 'address', 'map', 'tag', 'seq', 'num', '150', 'local', 'addr', 'extended', 'permit', 'ident', 'remote', 'pkts', '120', 'encrypt', 'digest', '0', 'decrypt', 'verify', 'compressed', 'decompressed', 'comp', 'failed', 'decomp', 'need', 'traffic', 'hitting', 'process', 'perspective', 'sending', 'getting', 'anything', 'back', '2', 'initiator', 'proposing', 'specifically', 'rejecting', 'logs', 'follows', '05', 'ikev1', 'group', 'static', 'check', 'checking', 'acl', 'match', 'proxy', 'ids', 'error', 'dynamic', 'permitted', 'matching', 'entry', 'interface', 'specific', 'subnets', 'accepting', 'means', 'works', 'following', 'results', 'responder', 'success', 'rejected', 'built', 'successfully', 'point', 'network', 'suspects', 'things', 'start', 'working', 'problem', 'every', 'time', 'look', 'bring', 'remains', 'partially', 'till', 'expires', 'iwise2martin', '10', '2019']"
Amazon VPC,"['security', 'group', 'different', 'dbs', 'access', 'one', 'set', 'three', 'subnets', 'accept', 'inbound', 'calls', 'first', 'created', 'works', 'fine', 'connect', 'client', 'machine', 'however', 'build', 'second', 'somehow', 'even', 'though', 'exact', 'idea', 'missing']"
Amazon VPC,"['estimate', 'gateway', 'pricing', 'instances', 'public', 'ip', 'communicate', 'internet', 'planning', 'move', 'clear', 'data', 'processing', 'https', 'says', 'per', 'gb', 'apply', 'current', 'bill', 'assuming', 'comes', 'around', '100', 'parameter', 'consider', 'estimating', 'example', 'invoice', 'snapshot', 'attached']"
Amazon VPC,"['vpn', 'network', 'connectivity', 'across', 'subnets', 'configured', 'single', 'connection', 'lab', 'subnet', 'see', 'sample', 'diagram', 'https', 'singlevpn', 'configuration', 'details', 'able', 'ping', 'private', 'ip', 'addresses', 'instances', 'residing', 'problems', 'good', 'however', 'need', 'also', 'access', 'another', 'supported', 's2s', 'far', 'seen', 'recorded', 'inconsistent', 'behavior', 'one', 'point', 'longer', 'works', 'know', 'never', 'trouble', 'finding', 'support', 'docs', 'regarding', 'seems', 'basic', 'issue', 'may', 'missing', 'simple', 'advice', 'would', 'greatly', 'appreciated', 'realize', 'limitations', 'due', 'device', 'meraki', 'mx60', 'bgp', 'tunnels', 'advance', 'djl2', '2019', 'pm', 'info', 'appears', 'per', 'final', 'dumb', 'question', 'possible', 'way', 'configure', 'traffic', 'routed', 'additional', 'text', 'file', 'hosted', 'solution', 'since', 'cisco', 'supports', 'limit', 'sa', 'make', 'sure', 'select', 'yes', 'consolidate', 'proceeding', 'settings', 'peers', 'name', 'public', 'ipsec', 'policies', 'click', 'default', 'preset', 'menu', 'update', 'preshared', 'secret', 't4xxxxxxxxxxxxxxx', 'availability', 'networks']"
Amazon VPC,"['found', 'answer', 'situation', 'quite', 'simple', 'actually', 'figured', 'would', 'network', 'vpn', 'connection', 'settings', 'meraki', 'device', 'changed', 'private', 'subnets', 'value', 'use', 'entire', 'cidr', 'block', 'instead', 'single', 'subnet', 'able', 'ping', 'lab', 'final', 'note', 'even', 'though', 'originally', 'attempting', 'access', 'another', 'fine', 'allowing', 's2s', 'connectivity', 'well']"
Amazon VPC,"['vpn', 'allow', 'us', 'maintain', 'keys', 'password', 'one', 'requirements', 'rotate', 'model', 'use', 'advance']"
Amazon VPC,"['ping', 'instance', 'specific', 'ip', 'attached', 'internet', 'site', 'http', 'successfully', 'home', 'another', 'security', 'group', 'fine', 'try', 'turn', 'firewall', 'could', 'possibly', 'way', 'ideas', 'get', 'tracert', '1', 'lan', 'routing', '2', '3', '4', '22', 'ms', '19', '23', '18', '17', 'request', 'timed', '30', 'jplamarre', '2019']"
Amazon VPC,"['reset', 'default', 'account', '802815951128', 'region', 'named', 'defaultvpc', 'marked', 'think', 'may', 'misconfigured', 'set', 'available', 'recently', 'failed', 'lab', 'service', 'catalog', 'presenter', 'suggested', 'issue']"
Amazon VPC,"['tried', 'cli', 'call', 'make', 'default', 'https', 'ecs', 'vpcid']"
Amazon VPC,"['tenancy', 'already', 'default', 'id', 'state', 'available', 'ipv4', 'cidr', 'classic', 'link', 'disabled', 'ipv6', 'dns', 'resolution', 'enabled', 'network', 'acl', 'hostnames', 'dhcp', 'options', 'set', 'classiclink', 'support', 'route', 'table', 'owner', '802815951128', 'copy', 'well', 'console', 'indicated', 'relevant', 'properties', 'values']"
Amazon VPC,"['may', 'solution', 'try', 'see', 'https', 'update', 'delete', 'default', 'create', 'new', 'one', 'restore', 'previous', 'deleted', 'mark', 'existing', 'nondefault', 'account', 'supports', 'use', 'procedures', 'region', 'would', 'appear', 'really', 'sure', 'means', 'action', 'greyed', 'console', 'flamm', '2019', 'pm']"
Amazon VPC,"['vpn', 'remote', 'subnets', 'failover', 'connections', 'network', 'tunnel', 'subnet', 'wan1', 'fiber', 'wan2', 'dsl', 'lan', 'setup', 'peer', 'ip', 'local', 'wan', 'works', 'perfectly', 'routes', 'attempt', 'tells', 'already', 'routing', 'traffic', 'unifi', 'gateway', 'forum', 'luck', 'alternate', 'way', 'unaware', 'connect', 'resources', 'thing', 'really', 'trying', 'allow', 'windows', '10', 'machines', 'login', 'using', 'simple', 'ad', 'running', 'see', 'called', 'client', 'endpoints', 'would', 'remove', 'need', 'entirely', 'sure', 'work', 'logins', 'myfamilyhealth', '2019', 'pm']"
Amazon VPC,"['vpn', 'connections', 'subnet', 'everyone', 'want', 'archive', 'redundant', 'client', 'network', 'vpns', 'time', 'one', 'problem', 'hardware', 'connection', 'still', 'functioning', 'backup', 'host', 'done', 'setting', 'different', 'customer', 'gateways', 'tunnels', 'static', 'route', 'testing', 'enable', 'vpn1', 'working', 'vpn2', 'keep', 'disable', 'ping', 'ip', 'destination', 'advise', 'use', 'bgp', 'divide', 'smaller', 'subnets', 'service', 'using', 'ips', 'load', 'balancer', 'front', 'need', 'pay', 'extra', 'let', 'know', 'better', 'way']"
Amazon VPC,"['internal', 'dns', 'resolving', 'hostnames', 'deleting', 'endpoint', 'deleted', 'endopoints', 'instances', 'resolve', 'using', 'server', 'sqs', 'dig', '1', 'found', 'global', 'options', 'got', 'answer', 'header', 'opcode', 'query', 'status', 'noerror', 'id', '24142', 'flags', 'qr', 'rd', 'ra', '0', 'authority', 'additional', 'question', 'section', '900', 'soa', '7200', '1209600', '86400', 'time', '2', 'msec', '53', '03', '2019', 'msg', 'size', 'rcvd', '129', 'strange', 'run', 'trace', 'returns', 'ip', 'ns', 'cname', '71', 'could', 'bug', 'missing', 'endpoints', 'know', 'else', 'reconfigure', 'accbrfv']"
Amazon VPC,"['issues', 's2s', 'vpn', 'using', 'cisco', 'asa', '5525', 'attempting', 'get', 'ipsec', 'tunnel', 'running', 'cgw', 'vgw', 'attached', 'everything', 'configured', 'static', 'routing', 'propagated', 'main', 'route', 'table', 'associated', 'subnet', 'etc', 'phase', 'negotiation', 'appear', 'correct', 'comes', 'however', 'experiencing', 'issue', 'traffic', 'traversal', 'two', 'encryption', 'domains', 'ping', 'instance', 'host', 'responds', 'point', 'hosts', 'another', 'time', '1', 'stops', 'receiving', 'response', '2', 'takes', 'longer', 'first', 'able', 'second', 'taken', 'behaviour', 'also', 'seen', 'utilise', 'source', 'pinging', 'attempt', 'rdp', 'connection', 'original', 'fails', 'network', 'team', 'checked', 'double', 'configuration', 'based', 'config', 'downloaded', 'management', 'console', 'observed', 'traversing', 'sent', 'inbound', 'back', 'active', 'per', 'description', 'anyone', 'experienced', 'similar', 'problem', 'end', 'noted', 'threads', 'discussing', 'devices', 'various', 'described', 'nothing', 'fits', 'directly', 'way', 'creating', 'connections']"
Amazon VPC,"['asymmetric', 'traffic', 'issue', 'regarding', 'packet', 'passing', 'created', 'subnets', 'r1', 'cisco', 'csr1000v', 'enis', 'gi1', 'subnet', 'gi2', 'r2', 'eni', 'got', 'problem', 'trying', 'ping', 'failed', 'think', 'flow', 'router', 'g1', 'g2', 'instead', 'symmetric', 'tried', 'trace', 'found', 'reaching', 'get', 'reply', 'anyone', 'idea', 'really', 'appreciate']"
Amazon VPC,"['trying', 'create', 'default', 'receiving', 'following', 'error', 'region', 'name', 'https', 'output', 'format', 'occurred', 'operationnotpermitted', 'calling', 'createdefaultvpc', 'operation', 'accounts', 'platform', 'someone', 'assist', 'patnyc', '29', '2019', 'pm']"
Amazon VPC,"['flow', 'logs', 'log', 'destination', 'accessible', 'multiple', 'account', 'one', 'says', 'checked', 'role', 'policy', 'trust', 'relationship', 'seems', 'issue', 'someone', 'guide']"
Amazon VPC,"['internal', 'hostname', 'instances', 'dns', 'lookup', 'peering', 'questions', 'regarding', 'dhcp', 'option', 'sets', 'per', 'documentation', 'present', 'https', 'specified', 'want', 'instance', 'receive', 'custom', 'must', 'set', 'even', 'though', 'server', 'domain', 'name', 'hostnames', 'console', 'shows', 'ending', 'peered', 'try', 'specify', 'part', 'able', 'resolve', 'hostanames', 'although', 'specifically', 'address', 'resolution', 'works', 'nslookup', 'way', 'make', 'work', 'using', 'route53', 'resolver', 'outbound', 'endpoint', 'default', 'options', 'enabled', 'connection', 'enablehostnames', 'true', 'enablednsresolutions', 'dnsresolution', 'ps', 'use', 'private', 'hosted', 'zone', 'controller', 'guide', 'correct', 'behavior', 'cloudraja']"
Amazon VPC,"['gateway', 'stopped', 'working', 'setup', 'via', 'cloudformation', 'dont', 'know', 'exactly', 'used', 'app', 'today', 'api', 'calls', 'third', 'parties', 'going', 'tried', 'remove', 'redeploy', 'still', 'wasnt', 'even', 'though', 'new', 'listed', 'staging', 'environment', 'templates', 'sure', 'whats', 'would', 'greatly', 'appreciate', 'guidance', 'troubleshoot']"
Amazon VPC,"['peering', 'across', 'regions', 'seem', 'work', 'gone', 'guide', 'https', 'setup', 'ue2', 'using', 'cidr', 'uw2', 'peered', 'accepted', 'peer', 'want', 'full', 'routing', 'subnets', 'vpcs', 'confirmed', 'following', 'connection', 'active', 'state', 'nacl', 'allow', 'ports', 'security', 'groups', 'inbound', 'port', '22', 'outbound', 'rules', 'reachable', 'another', 'node', 'within', 'region', 'added', 'block', 'target', 'id', 'table', 'multiple', 'cidrs', 'attached', 'ones', 'listed', 'overlapping', 'ip', 'space', 'try', 'use', 'netcat', 'ssh', 'reach', 'private', 'nothing', 'happens', 'would', 'appreciated', 'appears', 'everything', 'correctly', 'somewhere', 'happening']"
Amazon VPC,"['went', 'issue', 'able', 'setup', 'similar', 'lab', 'end', 'seems', 'correct', 'observation', 'must', 'related', 'routes', 'subnet', 'associations', 'route', 'tables', 'would', 'suggest', 'check', 'confirm', 'whether', 'subnets', 'properly', 'assign']"
Amazon VPC,"['connect', 'instances', 'different', 'subnets', 'instance', 'running', 'subnet', 'connections', 'inside', 'working', 'expected', 'double', 'checked', 'security', 'groups', 'problem', 'one', 'methods', 'used', 'isolating', 'sgs', 'temporarily', 'rule', 'allow', 'traffic', 'anywhere', 'port', 'involved', 'using', 'route', 'table', 'acl', 'rules', '100', 'thoughts', 'could', 'wrong', 'ideas']"
Amazon VPC,"['problem', 'vpn', 'different', 'cidr', 'settings']"
Amazon VPC,"['pfsense', 'public', 'ip', 'address', 'set', 'subnets', 'attached', 'instance', 'subnet', 'need', 'get', 'log', 'web', 'configure', 'see', 'appears', 'private', 'go', 'getting', 'correctly']"
Amazon VPC,"['client', 'vpn', 'available', 'frankfurt', 'would', 'like', 'use', 'newly', 'announced', 'https', 'however', 'region', 'ierland', 'date', 'timeline', 'service', 'maybe', 'possible', 'turn', 'account']"
Amazon VPC,"['question', 'see', 'region', 'limitations', 'documentation']"
Amazon VPC,"['ipsec', 'tunnel', 'reach', 'networks', 'either', 'side', 'ping', 'ends', 'shows', 'configuration', 'looks', 'good', 'pings', 'traceroute', 'fails', 'mikrotik', 'router', 'sure', 'certain', 'static', 'routes', 'setup', 'correctly', 'one', 'area', 'documentation', 'interface', 'confusing', 'two', 'route', 'tables', 'main', 'destination', 'target', 'local', 'status', 'active', 'propagated', 'propagation', 'tab', 'test', 'gateway', 'yes', 'table', 'propagate', 'could', 'get', 'someone', 'review', 'id']"
Amazon VPC,"['problem', 'solved', 'end']"
Amazon VPC,"['image', 'windows', 'snapshot', 'gets', 'platform', 'value', 'linux', 'created', 'instead', 'affecting', 'license', 'activation', 'since', 'systems', 'manager', 'kms', 'process', 'requires', 'api', 'describeinstances', 'propertyselector', '0', 'property', 'output', 'empty', 'desired', 'values', 'change', 'instance', 'blank', 'allow', 'activated']"
Amazon VPC,"['dns', 'propagation', 'vpcs', 'transit', 'gateway', 'even', 'checkbox', 'enabled', 'tg', 'resolution', 'work', 'workloads', 'suggestion']"
Amazon SNS,"['message', 'tried', 'solve', 'problem', 'reading', 'docs', 'googling', 'trawling', 'forums', 'without', 'luck', 'time', 'goes', 'puzzled', 'messages', 'sending', 'take', 'example', 'subscriptionconfirmation', 'headers', 'post', '1351', 'host', 'connection', 'simple', 'notification', 'service', 'agent', 'data', 'captured', 'tcpdump', 'wondering', 'supposed', 'payoad', 'request', 'body', 'would', 'otherwise', 'much', 'using', 'tastypie', 'needs', 'correct', 'fed']"
Amazon SNS,"['problem', 'using', 'mvc3', 'binding', 'json', 'expects']"
Amazon SNS,"['apologies', 'respond', 'sooner', 'receiving', 'messages', 'via', 'http', 'protocol', 'mime', 'type', 'however', 'structure', 'json', 'format']"
Amazon SNS,"['problem', 'intentional', 'feature', 'could', 'perhaps', 'change', 'future', 'api', 'version', 'force', 'opinion']"
Amazon SNS,"['simply', 'oversight', 'part', 'along', 'missed', 'find', 'way', 'change', 'without', 'breaking', 'anyone', 'integration']"
Amazon SNS,"['biting', 'instance', 'loggly', 'requires', 'header', 'place', 'leverage', 'json', 'capabilities', 'idea', 'might', 'sorted', 'would', 'love', 'subscribe', 'bunch', 'services']"
Amazon SNS,"['sorry', 'resurrect', 'question', 'dead', 'however', 'implied', 'solution', 'possibly', 'works', 'issue', 'using', 'nodejs', 'express', 'node', 'module', 'subsequent', 'bodyparser', 'function', 'provided', 'connect', 'sits', 'accurately', 'grab', 'post', 'data', 'subscriptionconfirmation', 'request', 'header', 'would', 'possible', 'modify', 'system', 'allow', 'people', 'sending', 'subscribe', 'requests', 'specify', 'value', 'used', 'reach', 'target', 'endpoint', 'parameter', 'course', 'optional', 'default', 'null', 'preserve', 'compatibility', 'got', 'existing', 'integrations', 'satisfaction', 'meantime', 'find', 'based', 'issues', 'modification', 'place', 'force', 'plugin', 'use', 'certain', 'condition', 'mime', 'req', 'var', 'str', 'return', 'dmurker', '25', '2012']"
Amazon SNS,"['providing', 'workaround', 'hangup', 'changing', 'content', 'type', 'way', 'testing', 'change', 'cause', 'issues', 'http', 'ideas', 'ways', 'fix', 'looking', 'joel']"
Amazon SNS,"['fix', 'simply', 'wrong', 'many', 'new', 'user', 'like', 'issues', 'users', 'even', 'notice', 'subscriptions', 'confirmed']"
Amazon SNS,"['using', 'django', 'created', 'http', 'endpoint', 'like', 'example', 'def', 'request', 'msg', 'return', 'httpresponse', 'ok', 'else', 'failed', 'elif', 'try', 'true', 'except', 'ioerror', 'false', 'create', 'new', 'subscription', 'topic', 'sometime', 'get', 'response', 'contains', 'invalid', 'json', 'error', 'remains', 'pendingconfirmation', 'state', 'explicitly', 'confirm', 'wrong', 'link', 'python', 'also', 'useful', 'kmrdeepak', '22', '2013', 'pm']"
Amazon SNS,"['spent', 'couple', 'hours', 'trying', 'figure', 'express', 'giving', 'json', 'body', 'bodyparser', 'middleware', 'parse', 'unless', 'proper', 'content', 'type', 'fix', 'mateusz']"
Amazon SNS,['fix']
Amazon SNS,"['fix', 'guys']"
Amazon SNS,"['could', 'solution', 'simple', 'configuration', 'defaults', 'existing', 'subscriptions', 'plain', 'text', 'future', 'user', 'manually', 'switch', 'needed', 'would', 'alterations', 'unless', 'switched']"
Amazon SNS,"['first', 'came', 'across', 'years', 'ago', 'thread', 'new', 'see', 'still', 'addressed', 'personally', 'given', 'amount', 'fantastic', 'engineers', 'disposal', 'hard', 'time', 'seeing', 'gone', 'without', 'visible', 'attempt', 'address', 'could', 'simple', 'offering', 'another', 'payload', 'type', 'seems', 'solution', 'like', 'easily', 'implemented', 'maintaining', 'existing', 'subscription', 'compatibility', 'allowing', 'migration', 'path', 'proper', 'version', 'build', 'software', 'let', 'get', 'fixed', 'necessary', 'many', 'options', '27', '2014', 'pm']"
Amazon SNS,"['workaround', 'issue', 'using', 'following', 'middleware', 'function', 'req', 'res', 'next', 'gruveo', '26', '2016']"
Amazon SNS,"['using', 'jersey', 'jackson', 'wrong', 'content', 'type', 'eliminates', 'automatic', 'deserialization', 'find', 'way', 'correct', 'incoming', 'kicks', 'created', 'filter', 'reads', 'raw', 'stores', 'context', 'endpoint', 'use', 'data', 'extracting', 'payload', 'try', 'bufferedreader', 'buffer', 'new', 'inputstreamreader', 'rawinput', 'map', 'body', 'objectmapper', 'ps', 'would', 'prefer', 'though', 'dirkpodolak', '2016']"
Amazon SNS,"['annoying', 'feature', 'breaks', 'mvc', 'maybe', 'framework', 'automatic', 'deserialisation', 'capability']"
Amazon SNS,"['agree', 'current', 'behavior', 'entirely', 'correct', 'pretty', 'sure', 'bug', 'wasted', 'many', 'hours', 'created', 'lot', 'frustration', 'address', 'issue', 'simplest', 'fix', 'would', 'add', 'new', 'protocols', 'notifications', 'guys', 'think']"
Amazon SNS,"['worked', 'instead']"
Amazon SNS,"['decent', 'solution', 'however']"
Amazon SNS,"['good', 'solution', 'nobody', 'cares', 'problem', 'ignored', 'long', 'possible', 'care', 'inconvenience', 'little', 'mistake', 'causes', 'developers']"
Amazon SNS,"['also', 'ran', 'today', 'least', 'noted', 'documentation', 'understand', 'may', 'cause', 'potential', 'issues', 'changed', 'maybe', 'instead', 'adhere', 'system', 'actually', 'rather', 'wanted', 'achieve', 'development', 'perspective', 'want', 'know', 'works', 'intended', 'build']"
Amazon SNS,"['also', 'ran', 'today', 'least', 'noted', 'documentation', 'understand', 'may', 'cause', 'potential', 'issues', 'changed', 'maybe', 'instead', 'adhere', 'system', 'actually', 'rather', 'wanted', 'achieve', 'development', 'perspective', 'want', 'know', 'works', 'intended', 'build']"
Amazon SNS,"['could', 'solution', 'simply', 'allow', 'headers', 'subscriptions', 'set', 'minimum', 'ability', 'override', 'header', 'beyond', 'subscription', 'configuration', 'specify', 'http', 'added', 'post', 'overriding', 'existing', 'also', 'like', 'previously', 'suggested', 'idea', 'making', 'default', 'content', 'type', 'new', 'thereby', 'guaranteeing', 'nothing', 'already', 'place', 'broken']"
Amazon SNS,"['apply', 'filter', 'policy', 'many', 'subscription', 'reading', 'page', 'https', 'know', 'want', 'hundreds', 'subscriptions', 'simple', 'way', 'give', 'list', 'subscript', 'arn', 'api']"
Amazon SNS,"['android', 'fcm', 'push', 'notifications', 'guys', 'recently', 'started', 'developing', 'project', 'unclear', 'want', 'integrate', 'app', 'trigger', 'function', 'calls', 'api', 'sends', 'results', 'thing', 'whole', 'token', 'got', 'far', 'getting', 'registering', 'application', 'endpoint', 'topic', 'able', 'get', 'register', 'every', 'device', 'hand', 'automated', 'way', 'time', 'starts', 'new', 'user', 'logged', 'automatically', 'subscribes', 'normally', 'without', 'instance', 'id', 'excited', 'learn', 'enough', 'information', 'anyone', 'truly', 'hristo']"
Amazon SNS,"['limited', 'manual', 'push', 'team', 'want', 'send', 'mobile', 'notification', 'users', 'group', 'chat', 'new', 'message', 'made', 'available', 'approach', 'need', 'take', 'would', 'topic', 'every', 'single', 'must', 'missing', 'read', 'ton', 'documentation', 'seeing', 'anything', 'allows', 'received', 'messages', 'via', 'using', 'dynamodb', 'store', 'relationships', 'looking', 'streams', 'see', 'could', 'create', 'time', 'created', 'let', 'know', 'mike']"
Amazon SNS,"['notifications', 'slow', 'sometimes', 'seeing', 'delays', 'receiving', 'notification', 'receiver', 'seconds', 'times', 'upwards', 'hrs', 'longer', 'using', 'ses', 'send', 'emails', 'events', 'delivered', 'open', 'etc', 'delayed', 'receive', 'email', 'within', 'minutes', 'taking', 'hours', 'threshold', 'limit', 'needs', 'increasing', 'else', 'need', 'speed']"
Amazon SNS,"['text', 'messaging', 'opted', 'numbers', 'number', 'send', 'messages', 'phone', 'console', 'cloudwatch', 'logs', 'also', 'says', 'opt', 'see', 'yuliya', '27', '2019']"
Amazon SNS,"['filters', 'failing', 'string', 'contains', 'double', 'quote', 'bug', 'subscription', 'filter', 'pointing', 'tried', 'also', 'sqs', 'results', 'problem', 'try', 'include', 'one', 'message', 'attributes', 'stop', 'behaving', 'attribute', 'part', 'still', 'causes', 'note', 'wonder', 'pass', 'really', 'stringify', 'json', 'isolate', 'issue', 'ion', 'messageattributes', 'eventtype', 'stringvalue', 'datatype', 'ctx', 'good', 'following', 'work', 'bad', 'case', 'someone', 'ones', 'verify', 'couple', 'generate', 'publish', 'messages', 'another', 'consumes', 'used', 'const', 'require', 'async', 'event', 'new', 'change', 'cause', 'ignored', 'attri', 'publishpromise', 'msg', 'dummy', 'date', 'topicarn', 'await', 'data', 'messageid', 'err', 'return', 'true', 'records', 'let', 'record', 'attr', 'response', 'statuscode', '200', 'body', 'rguiu', '27', '2019']"
